0.280741,
0.259293,
0.249816,
0.242005,
0.237367,
0.234456,
0.232395,
0.231023,
0.229869,
0.228962,
0.228199,
0.22763,
0.227169,
0.226679,
0.226384,
0.22603,
0.225702,
0.225403,
0.225208,
0.224968,
0.224772,
0.224626,
0.224415,
0.224229,
0.224169,
0.22401,
0.223907,
0.223831,
0.22373,
0.223611,
0.223543,
0.2235,
0.223452,
0.223378,
0.223253,
0.223265,
0.223232,
0.223186,
0.223119,
0.223095,
0.223039,
0.222983,
0.222989,
0.222981,
0.222936,
0.222878,
0.222888,
0.222852,
0.222834,
0.222812,
0.222783,
0.222738,
0.222759,
0.222752,
0.222746,
0.222701,
0.222703,
0.222704,
0.222665,
0.222653,
0.222665,
0.222631,
0.222651,
0.222626,
0.222594,
0.222591,
0.222565,
0.222571,
0.222554,
0.222566,
0.222555,
0.222525,
0.222513,
0.222536,
0.22251,
0.222514,
0.222502,
0.222489,
0.222474,
0.222483,
0.222501,
0.222472,
0.222447,
0.222464,
0.222434,
0.222467,
0.222439,
0.222439,
0.222455,
0.222429,
0.222436,
0.22243,
0.22243,
0.222419,
0.222408,
0.22241,
0.222393,
0.222398,
0.222387,
0.222389,
0.222385,
0.222371,
0.22239,
0.222386,
0.222359,
0.222369,
0.222386,
0.222361,
0.222354,
0.222353,
0.222366,
0.222359,
0.222329,
0.222346,
0.222346,
0.222335,
0.222326,
0.222324,
0.222331,
0.222333,
0.22234,
0.22231,
0.222324,
0.222315,
0.222303,
0.22231,
0.222318,
0.22233,
0.222299,
0.222307,
0.222308,
